id,lat,lon,E,N
2178,6.51141728,-73.91564594,619895.2853971873,719866.9569828899
2179,6.51069204,-73.91564594,619895.457500566,719786.7717360912
2180,6.5099668,-73.91564594,619895.6295848527,719706.5864915065
2181,6.50924156,-73.91564594,619895.8016500474,719626.4012491356
2182,6.50851632,-73.91564594,619895.9736961499,719546.2160089784
2183,6.50779108,-73.91564594,619896.1457231602,719466.0307710345
2184,6.50706584,-73.91564594,619896.3177310784,719385.8455353039
2185,6.5063406,-73.91564594,619896.4897199044,719305.6603017861
2186,6.50561536,-73.91564594,619896.6616896382,719225.4750704812
2187,6.50489012,-73.91564594,619896.8336402796,719145.2898413882
2188,6.50416488,-73.91564594,619897.0055718288,719065.1046145079
2189,6.50343964,-73.91564594,619897.1774842858,718984.9193898392
2190,6.5027144,-73.91564594,619897.3493776503,718904.7341673824
2191,6.50198916,-73.91564594,619897.5212519225,718824.5489471367
2192,6.50126392,-73.91564594,619897.6931071023,718744.3637291024
2193,6.50053868,-73.91564594,619897.8649431898,718664.178513279
2194,6.49981344,-73.91564594,619898.0367601847,718583.9932996663
2195,6.4990882,-73.91564594,619898.2085580874,718503.8080882642
2196,6.49836296,-73.91564594,619898.3803368973,718423.6228790723
2197,6.49763772,-73.91564594,619898.5520966148,718343.4376720905
2198,6.49691248,-73.91564594,619898.7238372399,718263.2524673181
2199,6.49618724,-73.91564594,619898.8955587723,718183.0672647555
2200,6.495462,-73.91564594,619899.0672612122,718102.8820644019
2201,6.49473676,-73.91564594,619899.2389445594,718022.6968662575
2202,6.49401152,-73.91564594,619899.410608814,717942.5116703218
2203,6.49328628,-73.91564594,619899.5822539759,717862.3264765948
2204,6.49256104,-73.91564594,619899.7538800451,717782.1412850759
2205,6.4918358,-73.91564594,619899.9254870216,717701.9560957651
2206,6.49111056,-73.91564594,619900.0970749054,717621.7709086621
2207,6.49038532,-73.91564594,619900.2686436963,717541.5857237665
2208,6.48966008,-73.91564594,619900.4401933945,717461.4005410785
2209,6.48893484,-73.91564594,619900.611724,717381.2153605975
2210,6.4882096,-73.91564594,619900.7832355124,717301.0301823234
2211,6.48748436,-73.91564594,619900.9547279321,717220.8450062557
2212,6.48675912,-73.91564594,619901.1262012589,717140.6598323944
2213,6.48603388,-73.91564594,619901.2976554927,717060.4746607392
2214,6.48530864,-73.91564594,619901.4690906336,716980.28949129
2215,6.4845834,-73.91564594,619901.6405066814,716900.1043240463
2216,6.48385816,-73.91564594,619901.8119036362,716819.9191590077
2217,6.48313292,-73.91564594,619901.9832814981,716739.7339961746
2218,6.48240768,-73.91564594,619902.1546402669,716659.5488355464
2219,6.48168244,-73.91564594,619902.3259799427,716579.3636771227
2220,6.4809572,-73.91564594,619902.4973005252,716499.1785209035
2221,6.48023196,-73.91564594,619902.6686020147,716418.9933668884
2222,6.47950672,-73.91564594,619902.839884411,716338.8082150774
2223,6.47878148,-73.91564594,619903.0111477141,716258.6230654698
2224,6.47805624,-73.91564594,619903.182391924,716178.4379180657
2225,6.477331,-73.91564594,619903.3536170407,716098.252772865
2226,6.47660576,-73.91564594,619903.524823064,716018.0676298671
2227,6.47588052,-73.91564594,619903.6960099941,715937.8824890718
2228,6.47515528,-73.91564594,619903.867177831,715857.6973504792
2229,6.47443004,-73.91564594,619904.0383265744,715777.5122140887
2230,6.4737048,-73.91564594,619904.2094562246,715697.3270799003
2231,6.47297956,-73.91564594,619904.3805667813,715617.1419479134
2232,6.47225432,-73.91564594,619904.5516582445,715536.9568181282
2233,6.47152908,-73.91564594,619904.7227306144,715456.7716905441
2234,6.47080384,-73.91564594,619904.8937838906,715376.5865651611
2235,6.4700786,-73.91564594,619905.0648180735,715296.4014419789
2236,6.46935336,-73.91564594,619905.2358331629,715216.2163209972
2237,6.46862812,-73.91564594,619905.4068291588,715136.0312022159
2238,6.46790288,-73.91564594,619905.5778060609,715055.8460856344
2239,6.46717764,-73.91564594,619905.7487638695,714975.660971253
2240,6.4664524,-73.91564594,619905.9197025846,714895.4758590708
2241,6.46572716,-73.91564594,619906.0906222059,714815.2907490882
2242,6.46500192,-73.91564594,619906.2615227336,714735.1056413044
2243,6.46427668,-73.91564594,619906.4324041675,714654.9205357197
2244,6.46355144,-73.91564594,619906.6032665077,714574.7354323334
2245,6.4628262,-73.91564594,619906.7741097542,714494.5503311454
2246,6.46210096,-73.91564594,619906.944933907,714414.3652321559
2247,6.46137572,-73.91564594,619907.1157389659,714334.180135364
2248,6.46065048,-73.91564594,619907.286524931,714253.9950407695
2249,6.45992524,-73.91564594,619907.4572918022,714173.8099483727
2250,6.549855,-73.91392349,620076.5929429878,724117.1897707307
2251,6.54912976,-73.91392349,620076.7663333592,724037.004361463
2252,6.54840452,-73.91392349,620076.9397046095,723956.8189544219
2253,6.54767928,-73.91392349,620077.1130567386,723876.6335496074
2254,6.54695404,-73.91392349,620077.2863897468,723796.4481470189
2255,6.5462288,-73.91392349,620077.4597036339,723716.2627466564
2256,6.54550356,-73.91392349,620077.6329983998,723636.0773485198
2257,6.54477832,-73.91392349,620077.8062740446,723555.8919526086
2258,6.54405308,-73.91392349,620077.9795305681,723475.7065589227
2259,6.54332784,-73.91392349,620078.1527679705,723395.5211674616
2260,6.5426026,-73.91392349,620078.3259862515,723315.3357782254
2261,6.54187736,-73.91392349,620078.4991854114,723235.1503912137
2262,6.54115212,-73.91392349,620078.6723654498,723154.9650064262
2263,6.54042688,-73.91392349,620078.8455263671,723074.7796238628
2264,6.53970164,-73.91392349,620079.018668163,722994.5942435231
2265,6.5389764,-73.91392349,620079.1917908374,722914.4088654072
2266,6.53825116,-73.91392349,620079.3648943906,722834.2234895143
2267,6.53752592,-73.91392349,620079.5379788222,722754.0381158446
2268,6.53680068,-73.91392349,620079.7110441325,722673.8527443977
2269,6.53607544,-73.91392349,620079.8840903213,722593.6673751734
2270,6.5353502,-73.91392349,620080.0571173886,722513.4820081714
2271,6.53462496,-73.91392349,620080.2301253342,722433.2966433915
2272,6.53389972,-73.91392349,620080.4031141584,722353.1112808334
2273,6.53317448,-73.91392349,620080.5760838611,722272.9259204969
2274,6.53244924,-73.91392349,620080.749034442,722192.7405623819
2275,6.531724,-73.91392349,620080.9219659013,722112.5552064879
2276,6.53099876,-73.91392349,620081.0948782391,722032.3698528147
2277,6.53027352,-73.91392349,620081.2677714551,721952.1845013621
2278,6.52954828,-73.91392349,620081.4406455494,721871.9991521302
2279,6.52882304,-73.91392349,620081.613500522,721791.8138051182
2280,6.5280978,-73.91392349,620081.7863363727,721711.6284603262
2281,6.52737256,-73.91392349,620081.9591531018,721631.443117754
2282,6.52664732,-73.91392349,620082.1319507089,721551.2577774008
2283,6.52592208,-73.91392349,620082.3047291943,721471.0724392672
2284,6.52519684,-73.91392349,620082.4774885578,721390.8871033525
2285,6.5244716,-73.91392349,620082.6502287993,721310.7017696563
2286,6.52374636,-73.91392349,620082.822949919,721230.5164381787
2287,6.52302112,-73.91392349,620082.9956519168,721150.3311089192
2288,6.52229588,-73.91392349,620083.1683347926,721070.1457818778
2289,6.52157064,-73.91392349,620083.3409985463,720989.9604570539
2290,6.5208454,-73.91392349,620083.513643178,720909.7751344476
2291,6.52012016,-73.91392349,620083.6862686877,720829.5898140586
2292,6.51939492,-73.91392349,620083.8588750754,720749.4044958865
2293,6.51866968,-73.91392349,620084.0314623408,720669.2191799312
2294,6.51794444,-73.91392349,620084.2040304842,720589.0338661924
2295,6.5172192,-73.91392349,620084.3765795054,720508.84855467
2296,6.51649396,-73.91392349,620084.5491094044,720428.6632453635
2297,6.51576872,-73.91392349,620084.7216201813,720348.4779382729
2298,6.51504348,-73.91392349,620084.8941118359,720268.2926333976
2299,6.51431824,-73.91392349,620085.0665843682,720188.1073307379
2300,6.513593,-73.91392349,620085.2390377782,720107.9220302931
2301,6.51286776,-73.91392349,620085.411472066,720027.7367320629
2302,6.51214252,-73.91392349,620085.5838872314,719947.5514360477
2303,6.51141728,-73.91392349,620085.7562832745,719867.3661422464
2304,6.51069204,-73.91392349,620085.9286601951,719787.1808506595
2305,6.5099668,-73.91392349,620086.1010179934,719706.9955612865
2306,6.50924156,-73.91392349,620086.2733566691,719626.8102741269
2307,6.50851632,-73.91392349,620086.4456762224,719546.6249891807
2308,6.50779108,-73.91392349,620086.6179766534,719466.4397064475
2309,6.50706584,-73.91392349,620086.7902579616,719386.2544259275
2310,6.5063406,-73.91392349,620086.9625201474,719306.0691476199
2311,6.50561536,-73.91392349,620087.1347632107,719225.8838715248
2312,6.50489012,-73.91392349,620087.3069871513,719145.6985976419
2313,6.50416488,-73.91392349,620087.4791919693,719065.5133259709
2314,6.50343964,-73.91392349,620087.6513776645,718985.3280565114
2315,6.5027144,-73.91392349,620087.8235442372,718905.1427892634
2316,6.50198916,-73.91392349,620087.9956916872,718824.9575242266
2317,6.50126392,-73.91392349,620088.1678200144,718744.7722614007
2318,6.50053868,-73.91392349,620088.3399292189,718664.5870007854
2319,6.49981344,-73.91392349,620088.5120193006,718584.4017423807
2320,6.4990882,-73.91392349,620088.6840902595,718504.2164861861
2321,6.49836296,-73.91392349,620088.8561420955,718424.0312322017
2322,6.49763772,-73.91392349,620089.0281748087,718343.845980427
2323,6.49691248,-73.91392349,620089.2001883991,718263.6607308614
2324,6.49618724,-73.91392349,620089.3721828664,718183.4754835055
2325,6.495462,-73.91392349,620089.544158211,718103.2902383582
2326,6.49473676,-73.91392349,620089.7161144324,718023.1049954199
2327,6.49401152,-73.91392349,620089.8880515309,717942.91975469
2328,6.49328628,-73.91392349,620090.0599695065,717862.7345161686
2329,6.49256104,-73.91392349,620090.2318683589,717782.549279855
2330,6.4918358,-73.91392349,620090.4037480883,717702.3640457491
2331,6.49111056,-73.91392349,620090.5756086947,717622.178813851
2332,6.49038532,-73.91392349,620090.7474501779,717541.9935841596
2333,6.48966008,-73.91392349,620090.9192725379,717461.8083566761
2334,6.48893484,-73.91392349,620091.0910757747,717381.623131399
2335,6.4882096,-73.91392349,620091.2628598885,717301.4379083286
2336,6.48748436,-73.91392349,620091.434624879,717221.2526874642
2337,6.48675912,-73.91392349,620091.6063707462,717141.0674688065
2338,6.48603388,-73.91392349,620091.7780974901,717060.8822523542
2339,6.48530864,-73.91392349,620091.9498051107,716980.6970381076
2340,6.4845834,-73.91392349,620092.1214936081,716900.5118260662
2341,6.48385816,-73.91392349,620092.2931629821,716820.3266162301
2342,6.48313292,-73.91392349,620092.4648132328,716740.1414085989
2343,6.48240768,-73.91392349,620092.6364443599,716659.9562031722
2344,6.48168244,-73.91392349,620092.8080563636,716579.7709999499
2345,6.4809572,-73.91392349,620092.979649244,716499.5857989318
2346,6.48023196,-73.91392349,620093.1512230007,716419.4006001176
2347,6.47950672,-73.91392349,620093.3227776341,716339.2154035071
2348,6.47878148,-73.91392349,620093.4943131439,716259.0302091
2349,6.47805624,-73.91392349,620093.6658295302,716178.845016896
2350,6.477331,-73.91392349,620093.8373267928,716098.6598268951
2351,6.47660576,-73.91392349,620094.0088049319,716018.4746390968
2352,6.47588052,-73.91392349,620094.1802639472,715938.2894535008
2353,6.47515528,-73.91392349,620094.351703839,715858.1042701075
2354,6.47443004,-73.91392349,620094.523124607,715777.9190889155
2355,6.4737048,-73.91392349,620094.6945262514,715697.7339099257
2356,6.47297956,-73.91392349,620094.865908772,715617.5487331371
2357,6.47225432,-73.91392349,620095.0372721689,715537.3635585499
2358,6.47152908,-73.91392349,620095.2086164419,715457.1783861635
2359,6.47080384,-73.91392349,620095.3799415912,715376.9932159781
2360,6.4700786,-73.91392349,620095.5512476165,715296.8080479931
2361,6.46935336,-73.91392349,620095.722534518,715216.6228822084
2362,6.46862812,-73.91392349,620095.8938022957,715136.4377186237
2363,6.46790288,-73.91392349,620096.0650509493,715056.2525572388
2364,6.46717764,-73.91392349,620096.2362804791,714976.0673980532
2365,6.4664524,-73.91392349,620096.4074908849,714895.8822410672
2366,6.46572716,-73.91392349,620096.5786821666,714815.6970862803
2367,6.46500192,-73.91392349,620096.7498543245,714735.511933692
2368,6.46427668,-73.91392349,620096.9210073582,714655.3267833025
2369,6.46355144,-73.91392349,620097.0921412678,714575.1416351111
2370,6.4628262,-73.91392349,620097.2632560533,714494.9564891177
2371,6.46210096,-73.91392349,620097.4343517148,714414.7713453225
2372,6.46137572,-73.91392349,620097.605428252,714334.5862037247
2373,6.46065048,-73.91392349,620097.7764856651,714254.4010643242
2374,6.45992524,-73.91392349,620097.947523954,714174.215927121
2375,6.549855,-73.91220105,620267.0482886365,724117.6019546656
2376,6.54912976,-73.91220105,620267.221954157,724037.4165005527
2377,6.54840452,-73.91220105,620267.3956005262,723957.2310486662
2378,6.54767928,-73.91220105,620267.569227744,723877.0455990059
2379,6.54695404,-73.91220105,620267.7428358104,723796.8601515716
2380,6.5462288,-73.91220105,620267.9164247253,723716.6747063629
2381,6.54550356,-73.91220105,620268.0899944887,723636.4892633798
2382,6.54477832,-73.91220105,620268.2635451007,723556.3038226217
2383,6.54405308,-73.91220105,620268.4370765612,723476.1183840889
2384,6.54332784,-73.91220105,620268.61058887,723395.9329477808
2385,6.5426026,-73.91220105,620268.7840820273,723315.7475136969
2386,6.54187736,-73.91220105,620268.9575560329,723235.5620818373
2387,6.54115212,-73.91220105,620269.1310108869,723155.3766522018
2388,6.54042688,-73.91220105,620269.3044465892,723075.1912247902
2389,6.53970164,-73.91220105,620269.4778631399,722995.0057996019
2390,6.5389764,-73.91220105,620269.651260539,722914.8203766372
2391,6.53825116,-73.91220105,620269.8246387861,722834.6349558951
2392,6.53752592,-73.91220105,620269.9979978816,722754.449537376
2393,6.53680068,-73.91220105,620270.1713378252,722674.2641210796
2394,6.53607544,-73.91220105,620270.3446586172,722594.0787070054
2395,6.5353502,-73.91220105,620270.5179602571,722513.8932951532
2396,6.53462496,-73.91220105,620270.6912427453,722433.7078855229
2397,6.53389972,-73.91220105,620270.8645060814,722353.5224781141
2398,6.53317448,-73.91220105,620271.0377502658,722273.3370729267
2399,6.53244924,-73.91220105,620271.2109752981,722193.1516699605
2400,6.531724,-73.91220105,620271.3841811785,722112.9662692149
2401,6.53099876,-73.91220105,620271.5573679069,722032.78087069
2402,6.53027352,-73.91220105,620271.7305354832,721952.5954743855
2403,6.52954828,-73.91220105,620271.9036839076,721872.4100803015
2404,6.52882304,-73.91220105,620272.0768131798,721792.2246884368
2405,6.5280978,-73.91220105,620272.2499232999,721712.0392987921
2406,6.52737256,-73.91220105,620272.4230142679,721631.8539113667
2407,6.52664732,-73.91220105,620272.5960860837,721551.6685261603
2408,6.52592208,-73.91220105,620272.7691387474,721471.4831431732
2409,6.52519684,-73.91220105,620272.9421722587,721391.2977624045
2410,6.5244716,-73.91220105,620273.115186618,721311.1123838545
2411,6.52374636,-73.91220105,620273.2881818248,721230.9270075223
2412,6.52302112,-73.91220105,620273.4611578794,721150.7416334084
2413,6.52229588,-73.91220105,620273.6341147819,721070.556261512
2414,6.52157064,-73.91220105,620273.8070525319,720990.370891833
2415,6.5208454,-73.91220105,620273.9799711294,720910.1855243713
2416,6.52012016,-73.91220105,620274.1528705746,720830.0001591267
2417,6.51939492,-73.91220105,620274.3257508675,720749.8147960986
2418,6.51866968,-73.91220105,620274.4986120078,720669.6294352872
2419,6.51794444,-73.91220105,620274.6714539956,720589.444076692
2420,6.5172192,-73.91220105,620274.844276831,720509.2587203128
2421,6.51649396,-73.91220105,620275.0170805139,720429.0733661494
2422,6.51576872,-73.91220105,620275.1898650442,720348.8880142014
2423,6.51504348,-73.91220105,620275.3626304219,720268.7026644688
2424,6.51431824,-73.91220105,620275.535376647,720188.5173169512
2425,6.513593,-73.91220105,620275.7081037195,720108.3319716485
2426,6.51286776,-73.91220105,620275.8808116394,720028.14662856
2427,6.51214252,-73.91220105,620276.0535004066,719947.9612876864
2428,6.51141728,-73.91220105,620276.226170021,719867.7759490263
2429,6.51069204,-73.91220105,620276.3988204827,719787.5906125804
2430,6.5099668,-73.91220105,620276.5714517917,719707.4052783479
2431,6.50924156,-73.91220105,620276.7440639478,719627.2199463289
2432,6.50851632,-73.91220105,620276.9166569512,719547.0346165228
2433,6.50779108,-73.91220105,620277.0892308017,719466.8492889296
2434,6.50706584,-73.91220105,620277.2617854994,719386.6639635492
