id,lat,lon,E,N
3043,6.46717764,-73.93114794,618191.3714094479,714972.0321872736
3044,6.46717764,-73.9304227,618271.5760335376,714972.2007892597
3045,6.46717764,-73.92969746,618351.7806762235,714972.3695056735
3046,6.46717764,-73.92897222,618431.9853375192,714972.5383365151
3047,6.46717764,-73.92824698,618512.1900174404,714972.7072817846
3048,6.46717764,-73.92752174,618592.3947159939,714972.8763414822
3049,6.46717764,-73.9267965,618672.5994331968,714973.045515608
3050,6.46717764,-73.92607126,618752.8041690587,714973.214804162
3051,6.46717764,-73.92534602,618833.0089235951,714973.3842071445
3052,6.46717764,-73.92462078,618913.2136968172,714973.5537245556
3053,6.46717764,-73.92389554,618993.4184887361,714973.7233563955
3054,6.46717764,-73.9231703,619073.6232993689,714973.8931026642
3055,6.46717764,-73.92244506,619153.8281287224,714974.0629633619
3056,6.46717764,-73.92171982,619234.0329768121,714974.2329384886
3057,6.46717764,-73.92099458,619314.2378436519,714974.4030280448
3058,6.46717764,-73.92026934,619394.4427292532,714974.5732320303
3059,6.46717764,-73.9195441,619474.6476336285,714974.7435504453
3060,6.46717764,-73.91881886,619554.8525567888,714974.9139832899
3061,6.46717764,-73.91809362,619635.05749875,714975.0845305646
3062,6.46717764,-73.91736838,619715.262459523,714975.2551922689
3063,6.46717764,-73.91664314,619795.4674391192,714975.4259684036
3064,6.46717764,-73.9159179,619875.6724375538,714975.5968589681
3065,6.46717764,-73.91519266,619955.8774548369,714975.7678639635
3066,6.46717764,-73.91446742,620036.0824909848,714975.9389833892
3067,6.46717764,-73.91374218,620116.2875460051,714976.1102172454
3068,6.46717764,-73.91301694,620196.492619913,714976.2815655323
3069,6.46717764,-73.9122917,620276.6977127237,714976.4530282501
3070,6.46717764,-73.91156646,620356.9028244446,714976.6246053991
3071,6.46717764,-73.91084122,620437.1079550923,714976.7962969793
3072,6.46717764,-73.91011598,620517.3131046765,714976.9681029908
3073,6.46717764,-73.90939074,620597.518273213,714977.1400234337
3074,6.46717764,-73.9086655,620677.7234607127,714977.3120583083
3075,6.46717764,-73.90794026,620757.9286671868,714977.4842076144
3076,6.46717764,-73.90721502,620838.1338926523,714977.6564713526
3077,6.46717764,-73.90648978,620918.3391371161,714977.8288495227
3078,6.46717764,-73.90576454,620998.5444005937,714978.0013421249
3079,6.46717764,-73.9050393,621078.7496830991,714978.1739491594
3080,6.46717764,-73.90431406,621158.9549846434,714978.3466706263
3081,6.46717764,-73.90358882,621239.1603052394,714978.5195065258
3082,6.46717764,-73.90286358,621319.3656448981,714978.6924568581
3083,6.46717764,-73.90213834,621399.5710036352,714978.865521623
3084,6.46717764,-73.9014131,621479.7763814616,714979.038700821
3085,6.46717764,-73.90068786,621559.9817783887,714979.2119944522
3086,6.46717764,-73.89996262,621640.187194432,714979.3854025163
3087,6.465455195,-73.9449275,616667.8820483795,714778.4126358796
3088,6.465455195,-73.94420226,616748.0865931738,714778.5790201919
3089,6.465455195,-73.94347702,616828.2911563233,714778.7455188996
3090,6.465455195,-73.94275178,616908.4957378446,714778.9121320025
3091,6.465455195,-73.94202654,616988.7003377493,714779.0788595008
3092,6.465455195,-73.9413013,617068.9049560484,714779.2457013946
3093,6.465455195,-73.94057606,617149.1095927572,714779.4126576841
3094,6.465455195,-73.93985082,617229.3142478857,714779.5797283695
3095,6.465455195,-73.93912558,617309.5189214507,714779.7469134508
3096,6.465455195,-73.93840034,617389.7236134594,714779.914212928
3097,6.465455195,-73.9376751,617469.9283239266,714780.0816268016
3098,6.465455195,-73.93694986,617550.133052867,714780.2491550716
3099,6.465455195,-73.93622462,617630.3378002915,714780.4167977379
3100,6.465455195,-73.93549938,617710.5425662127,714780.5845548011
3101,6.465455195,-73.93477414,617790.7473506419,714780.7524262607
3102,6.465455195,-73.9340489,617870.9521535959,714780.9204121174
3103,6.465455195,-73.93332366,617951.1569750817,714781.0885123708
3104,6.465455195,-73.93259842,618031.3618151147,714781.2567270218
3105,6.465455195,-73.93187318,618111.566673709,714781.4250560697
3106,6.465455195,-73.93114794,618191.7715508757,714781.5934995152
3107,6.465455195,-73.9304227,618271.9764466275,714781.7620573583
3108,6.465455195,-73.92969746,618352.1813609756,714781.930729599
3109,6.465455195,-73.92897222,618432.3862939341,714782.0995162375
3110,6.465455195,-73.92824698,618512.5912455182,714782.2684172741
3111,6.465455195,-73.92752174,618592.7962157351,714782.4374327086
3112,6.465455195,-73.9267965,618673.0012046016,714782.6065625414
3113,6.465455195,-73.92607126,618753.2062121275,714782.7758067726
3114,6.465455195,-73.92534602,618833.4112383281,714782.9451654024
3115,6.465455195,-73.92462078,618913.6162832149,714783.1146384305
3116,6.465455195,-73.92389554,618993.8213467987,714783.2842258576
3117,6.465455195,-73.9231703,619074.0264290967,714783.4539276838
3118,6.465455195,-73.92244506,619154.2315301157,714783.6237439087
3119,6.465455195,-73.92171982,619234.4366498713,714783.7936745329
3120,6.465455195,-73.92099458,619314.6417883773,714783.9637195563
3121,6.465455195,-73.92026934,619394.846945645,714784.1338789792
3122,6.465455195,-73.9195441,619475.0521216872,714784.3041528017
3123,6.465455195,-73.91881886,619555.2573165148,714784.474541024
3124,6.465455195,-73.91809362,619635.4625301436,714784.6450436461
3125,6.465455195,-73.91736838,619715.6677625844,714784.8156606682
3126,6.465455195,-73.91664314,619795.8730138487,714784.9863920903
3127,6.465455195,-73.9159179,619876.0782839517,714785.1572379128
3128,6.465455195,-73.91519266,619956.2835729034,714785.3281981357
3129,6.465455195,-73.91446742,620036.4888807206,714785.499272759
3130,6.465455195,-73.91374218,620116.6942074103,714785.6704617831
3131,6.465455195,-73.91301694,620196.8995529879,714785.8417652079
3132,6.465455195,-73.9122917,620277.1049174689,714786.0131830338
3133,6.465455195,-73.91156646,620357.3103008601,714786.1847152605
3134,6.465455195,-73.91084122,620437.5157031785,714786.3563618887
3135,6.465455195,-73.91011598,620517.7211244339,714786.5281229182
3136,6.465455195,-73.90939074,620597.9265646416,714786.6999983492
3137,6.465455195,-73.9086655,620678.1320238131,714786.8719881818
3138,6.465455195,-73.90794026,620758.3375019593,714787.0440924161
3139,6.465455195,-73.90721502,620838.5429990971,714787.2163110523
3140,6.465455195,-73.90648978,620918.7485152336,714787.3886440909
3141,6.465455195,-73.90576454,620998.9540503841,714787.5610915313
3142,6.465455195,-73.9050393,621079.1596045629,714787.7336533739
3143,6.465455195,-73.90431406,621159.3651777809,714787.9063296193
3144,6.465455195,-73.90358882,621239.5707700509,714788.0791202672
3145,6.465455195,-73.90286358,621319.776381384,714788.2520253177
3146,6.465455195,-73.90213834,621399.9820117956,714788.4250447712
3147,6.465455195,-73.9014131,621480.1876612972,714788.5981786277
3148,6.465455195,-73.90068786,621560.3933298995,714788.7714268873
3149,6.465455195,-73.89996262,621640.5990176185,714788.9447895503
3150,6.46373275,-73.9449275,616668.276923499,714587.9747935768
3151,6.46373275,-73.94420226,616748.4817398771,714588.1411343148
3152,6.46373275,-73.94347702,616828.6865746109,714588.307589418
3153,6.46373275,-73.94275178,616908.8914277168,714588.4741588864
3154,6.46373275,-73.94202654,616989.0962992064,714588.6408427203
3155,6.46373275,-73.9413013,617069.3011890906,714588.8076409197
3156,6.46373275,-73.94057606,617149.506097385,714588.9745534848
3157,6.46373275,-73.93985082,617229.7110240993,714589.141580416
3158,6.46373275,-73.93912558,617309.9159692505,714589.308721713
3159,6.46373275,-73.93840034,617390.1209328454,714589.4759773762
3160,6.46373275,-73.9376751,617470.3259148996,714589.6433474057
3161,6.46373275,-73.93694986,617550.5309154269,714589.8108318014
3162,6.46373275,-73.93622462,617630.7359344389,714589.9784305637
3163,6.46373275,-73.93549938,617710.9409719477,714590.1461436928
3164,6.46373275,-73.93477414,617791.146027965,714590.3139711884
3165,6.46373275,-73.9340489,617871.3511025074,714590.4819130512
3166,6.46373275,-73.93332366,617951.5561955818,714590.6499692809
3167,6.46373275,-73.93259842,618031.7613072039,714590.8181398778
3168,6.46373275,-73.93187318,618111.9664373875,714590.986424842
3169,6.46373275,-73.93114794,618192.1715861438,714591.1548241737
3170,6.46373275,-73.9304227,618272.3767534856,714591.3233378731
3171,6.46373275,-73.92969746,618352.581939424,714591.4919659399
3172,6.46373275,-73.92897222,618432.787143973,714591.6607083748
3173,6.46373275,-73.92824698,618512.9923671482,714591.8295651778
3174,6.46373275,-73.92752174,618593.1976089563,714591.9985363488
3175,6.46373275,-73.9267965,618673.4028694143,714592.167621888
3176,6.46373275,-73.92607126,618753.608148532,714592.3368217957
3177,6.46373275,-73.92534602,618833.8134463249,714592.506136072
3178,6.46373275,-73.92462078,618914.0187628041,714592.6755647168
3179,6.46373275,-73.92389554,618994.2240979808,714592.8451077305
3180,6.46373275,-73.9231703,619074.4294518719,714593.0147651132
3181,6.46373275,-73.92244506,619154.6348244845,714593.1845368649
3182,6.46373275,-73.92171982,619234.8402158339,714593.3544229858
3183,6.46373275,-73.92099458,619315.0456259339,714593.5244234762
3184,6.46373275,-73.92026934,619395.2510547962,714593.694538336
3185,6.46373275,-73.9195441,619475.456502433,714593.8647675652
3186,6.46373275,-73.91881886,619555.6619688558,714594.0351111643
3187,6.46373275,-73.91809362,619635.8674540799,714594.2055691333
3188,6.46373275,-73.91736838,619716.0729581164,714594.3761414724
3189,6.46373275,-73.91664314,619796.2784809768,714594.5468281817
3190,6.46373275,-73.9159179,619876.4840226762,714594.7176292612
3191,6.46373275,-73.91519266,619956.6895832247,714594.8885447112
3192,6.46373275,-73.91446742,620036.895162639,714595.0595745317
3193,6.46373275,-73.91374218,620117.100760926,714595.2307187229
3194,6.46373275,-73.91301694,620197.3063781013,714595.401977285
3195,6.46373275,-73.9122917,620277.5120141803,714595.5733502181
3196,6.46373275,-73.91156646,620357.7176691699,714595.7448375224
3197,6.46373275,-73.91084122,620437.9233430868,714595.9164391977
3198,6.46373275,-73.91011598,620518.1290359413,714596.0881552446
3199,6.46373275,-73.90939074,620598.3347477483,714596.2599856629
3200,6.46373275,-73.9086655,620678.5404785194,714596.4319304532
3201,6.46373275,-73.90794026,620758.7462282656,714596.603989615
3202,6.46373275,-73.90721502,620838.9519970038,714596.7761631488
3203,6.46373275,-73.90648978,620919.1577847409,714596.9484510546
3204,6.46373275,-73.90576454,620999.3635914924,714597.1208533328
3205,6.46373275,-73.9050393,621079.5694172723,714597.2933699833
3206,6.46373275,-73.90431406,621159.775262092,714597.4660010062
3207,6.46373275,-73.90358882,621239.9811259639,714597.6387464019
3208,6.46373275,-73.90286358,621320.1870088992,714597.8116061703
3209,6.46373275,-73.90213834,621400.3929109134,714597.9845803115
3210,6.46373275,-73.9014131,621480.5988320179,714598.1576688258
3211,6.46373275,-73.90068786,621560.8047722236,714598.3308717133
3212,6.46373275,-73.89996262,621641.010731546,714598.5041889742
3213,6.462010305,-73.9449275,616668.6716938277,714397.5369636989
3214,6.462010305,-73.94420226,616748.8767817178,714397.7032608618
3215,6.462010305,-73.94347702,616829.0818879636,714397.8696723598
3216,6.462010305,-73.94275178,616909.2870125821,714398.0361981932
3217,6.462010305,-73.94202654,616989.4921555844,714398.2028383621
3218,6.462010305,-73.9413013,617069.6973169816,714398.3695928666
3219,6.462010305,-73.94057606,617149.9024967895,714398.5364617069
3220,6.462010305,-73.93985082,617230.1076950176,714398.7034448831
3221,6.462010305,-73.93912558,617310.3129116828,714398.8705423952
3222,6.462010305,-73.93840034,617390.5181467922,714399.0377542436
3223,6.462010305,-73.9376751,617470.723400361,714399.2050804283
3224,6.462010305,-73.93694986,617550.9286724034,714399.3725209495
3225,6.462010305,-73.93622462,617631.1339629306,714399.540075807
3226,6.462010305,-73.93549938,617711.3392719552,714399.7077450013
3227,6.462010305,-73.93477414,617791.5445994884,714399.8755285325
3228,6.462010305,-73.9340489,617871.7499455471,714400.0434264006
3229,6.462010305,-73.93332366,617951.9553101382,714400.2114386059
3230,6.462010305,-73.93259842,618032.1606932771,714400.3795651483
3231,6.462010305,-73.93187318,618112.366094978,714400.5478060282
3232,6.462010305,-73.93114794,618192.5715152519,714400.7161612455
3233,6.462010305,-73.9304227,618272.7769541115,714400.8846308005
3234,6.462010305,-73.92969746,618352.982411568,714401.0532146932
3235,6.462010305,-73.92897222,618433.1878876355,714401.2219129237
3236,6.462010305,-73.92824698,618513.3933823295,714401.3907254924
3237,6.462010305,-73.92752174,618593.5988956569,714401.559652399
3238,6.462010305,-73.9267965,618673.8044276343,714401.7286936443
3239,6.462010305,-73.92607126,618754.0099782719,714401.8978492279
3240,6.462010305,-73.92534602,618834.2155475848,714402.06711915
3241,6.462010305,-73.92462078,618914.4211355845,714402.2365034109
3242,6.462010305,-73.92389554,618994.6267422821,714402.4060020105
3243,6.462010305,-73.9231703,619074.8323676942,714402.5756149493
3244,6.462010305,-73.92244506,619155.0380118282,714402.745342227
3245,6.462010305,-73.92171982,619235.2436746992,714402.9151838442
3246,6.462010305,-73.92099458,619315.4493563215,714403.0851398006
3247,6.462010305,-73.92026934,619395.6550567062,714403.2552100966
3248,6.462010305,-73.9195441,619475.8607758656,714403.4253947322
3249,6.462010305,-73.91881886,619556.0665138115,714403.5956937076
3250,6.462010305,-73.91809362,619636.2722705589,714403.766107023
3251,6.462010305,-73.91736838,619716.4780461191,714403.9366346784
3252,6.462010305,-73.91664314,619796.6838405035,714404.1072766741
3253,6.462010305,-73.9159179,619876.8896537272,714404.2780330101
3254,6.462010305,-73.91519266,619957.0954858003,714404.4489036866
3255,6.462010305,-73.91446742,620037.3013367394,714404.6198887037
3256,6.462010305,-73.91374218,620117.507206552,714404.7909880615
3257,6.462010305,-73.91301694,620197.7130952528,714404.9622017602
3258,6.462010305,-73.9122917,620277.9190028576,714405.1335297999
3259,6.462010305,-73.91156646,620358.1249293735,714405.3049721807
3260,6.462010305,-73.91084122,620438.3308748171,714405.476528903
3261,6.462010305,-73.91011598,620518.5368391984,714405.6481999665
3262,6.462010305,-73.90939074,620598.7428225328,714405.8199853719
3263,6.462010305,-73.9086655,620678.9488248313,714405.9918851187
3264,6.462010305,-73.90794026,620759.1548461054,714406.1638992075
3265,6.462010305,-73.90721502,620839.3608863718,714406.3360276382
3266,6.462010305,-73.90648978,620919.5669456375,714406.5082704112
3267,6.462010305,-73.90576454,620999.7730239178,714406.6806275262
3268,6.462010305,-73.9050393,621079.979121227,714406.8530989838
3269,6.462010305,-73.90431406,621160.1852375761,714407.0256847837
3270,6.462010305,-73.90358882,621240.3913729779,714407.1983849265
3271,6.462010305,-73.90286358,621320.5975274434,714407.3711994119
3272,6.462010305,-73.90213834,621400.8037009882,714407.5441282406
3273,6.462010305,-73.9014131,621481.0098936234,714407.7171714121
3274,6.462010305,-73.90068786,621561.2161053603,714407.8903289268
3275,6.462010305,-73.89996262,621641.4223362142,714408.0636007851
3276,6.46028786,-73.9449275,616669.0663593654,714207.0991462427
3277,6.46028786,-73.94420226,616749.2717186952,714207.2653998298
3278,6.46028786,-73.94347702,616829.4770963811,714207.4317677222
3279,6.46028786,-73.94275178,616909.68249244,714207.5982499201
3280,6.46028786,-73.94202654,616989.8879068829,714207.7648464233
3281,6.46028786,-73.9413013,617070.0933397213,714207.9315572322
3282,6.46028786,-73.94057606,617150.2987909706,714208.098382347
3283,6.46028786,-73.93985082,617230.5042606404,714208.2653217677
3284,6.46028786,-73.93912558,617310.7097487474,714208.4323754945
3285,6.46028786,-73.93840034,617390.9152552992,714208.5995435274
3286,6.46028786,-73.9376751,617471.1207803106,714208.7668258667
3287,6.46028786,-73.93694986,617551.3263237961,714208.9342225124
3288,6.46028786,-73.93622462,617631.5318857664,714209.1017334649
3289,6.46028786,-73.93549938,617711.7374662346,714209.2693587239
3290,6.46028786,-73.93477414,617791.9430652118,714209.43709829
3291,6.46028786,-73.9340489,617872.1486827146,714209.604952163
3292,6.46028786,-73.93332366,617952.3543187502,714209.772920343
3293,6.46028786,-73.93259842,618032.559973334,714209.9410028304
3294,6.46028786,-73.93187318,618112.76564648,714210.1091996251
